date,site,composite_index,grade,AQI,pm2.5,pm10,o3,so2,no2,co
2024/12/24,鄂州市,5.47,良,94,70,95,69,9,51,1
2024/12/24,银川市,5.47,良,88,58,126,61,14,46,1
2024/12/24,岳阳市,5.45,良,100,75,94,78,11,43,0.9
2024/12/24,芜湖市,5.45,良,90,67,99,49,12,56,0.9
2024/12/24,长治市,5.45,良,89,66,91,42,24,48,1.6
2024/12/24,安庆市,5.44,良,99,74,100,69,10,44,0.8
2024/12/24,潍坊市,5.44,良,87,64,94,49,14,58,1.1
2024/12/24,南昌市,5.43,良,99,74,104,75,11,40,0.7
2024/12/24,湘潭市,5.42,轻度污染,113,85,106,60,7,32,0.7
2024/12/24,襄阳市,5.41,良,90,67,102,74,15,46,0.7
2024/12/24,朔州市,5.4,良,90,45,130,51,32,46,1
2024/12/24,葫芦岛市,5.39,良,75,55,90,44,32,56,1.3
2024/12/24,宣城市,5.34,良,97,72,96,44,8,50,1
2024/12/24,常德市,5.32,轻度污染,110,83,106,60,8,30,0.7
2024/12/24,锦州市,5.29,良,82,60,85,39,26,55,1.3
2024/12/24,达州市,5.27,良,99,74,99,30,8,47,1
2024/12/24,南宁市,5.26,良,92,68,87,113,13,36,1
2024/12/24,吕梁市,5.25,良,96,56,141,15,10,47,0.8
2024/12/24,朝阳市,5.21,良,84,62,93,34,18,45,1.9
2024/12/24,大同市,5.19,良,78,48,106,47,29,45,1.7
2024/12/24,荆州市,5.18,良,98,73,83,88,6,44,0.6
2024/12/24,黄冈市,5.15,良,88,65,90,74,10,46,0.9
2024/12/24,西安市,5.15,良,85,63,108,68,8,43,0.7
2024/12/24,合肥市,5.09,良,80,59,88,70,6,56,0.8
2024/12/24,益阳市,5.07,轻度污染,105,79,93,65,4,32,0.8
2024/12/24,武汉市,5.06,良,88,65,73,66,9,56,0.8
2024/12/24,连云港市,5.06,良,80,59,87,62,13,53,0.8
2024/12/24,金华市,5.05,良,89,54,88,30,6,71,0.7
2024/12/24,铜陵市,5,良,84,62,96,55,6,49,0.8
2024/12/24,随州市,5,良,84,62,81,80,10,47,0.9
2024/12/24,常州市,4.95,良,78,57,82,60,12,54,0.9
2024/12/24,扬州市,4.93,良,78,57,78,69,7,57,0.9
2024/12/24,咸宁市,4.91,良,93,69,90,82,4,33,1
2024/12/24,黄石市,4.9,良,85,63,83,74,15,38,1
2024/12/24,马鞍山市,4.88,良,77,56,84,58,7,54,1
2024/12/24,衢州市,4.86,良,80,59,87,37,7,56,0.7
2024/12/24,秦皇岛市,4.84,良,80,47,83,38,10,64,1.2
2024/12/24,盐城市,4.77,良,80,59,83,79,7,43,0.8
2024/12/24,泸州市,4.76,轻度污染,105,79,100,40,3,25,0.6
2024/12/24,重庆市,4.76,良,94,70,89,36,7,38,0.8
2024/12/24,荆门市,4.74,良,82,60,86,94,11,34,0.7
2024/12/24,宝鸡市,4.73,良,85,63,90,66,8,37,0.7
2024/12/24,新余市,4.69,良,87,64,79,87,19,29,0.6
2024/12/24,镇江市,4.69,良,73,53,79,59,9,54,0.7
2024/12/24,广安市,4.65,轻度污染,103,77,86,38,5,28,0.8
2024/12/24,滁州市,4.65,良,75,55,76,78,8,49,0.6
2024/12/24,包头市,4.56,良,75,37,100,54,16,47,1.1
2024/12/24,泰州市,4.53,良,77,56,76,81,10,39,0.7
2024/12/24,宜昌市,4.51,良,82,60,78,84,7,36,0.6
2024/12/24,江门市,4.51,良,67,48,77,94,9,45,0.7
2024/12/24,中山市,4.45,良,69,50,74,90,7,44,0.7
2024/12/24,无锡市,4.44,良,70,43,72,60,9,56,1
2024/12/24,佛山市,4.43,良,67,48,73,99,12,40,0.8
2024/12/24,珠海市,4.42,良,67,48,78,103,10,39,0.6
2024/12/24,日照市,4.41,良,63,45,70,67,14,46,1.3
2024/12/24,宜春市,4.37,良,72,52,81,75,11,33,1
2024/12/24,沈阳市,4.34,良,64,46,74,41,16,45,1.3
2024/12/24,内江市,4.33,良,97,72,72,45,6,27,0.7
2024/12/24,呼和浩特市,4.32,良,71,44,92,43,11,44,0.8
2024/12/24,湖州市,4.3,良,65,47,71,62,8,50,0.7
2024/12/24,宜宾市,4.29,良,89,66,76,45,8,28,0.8
2024/12/24,北京,4.29,良,74,45,78,21,5,59,0.8
2024/12/24,南京市,4.23,良,65,47,71,61,7,48,0.7
2024/12/24,自贡市,4.21,良,84,62,90,43,5,26,0.6
2024/12/24,杭州市,4.19,良,65,45,67,53,8,52,0.7
2024/12/24,德阳市,4.16,良,82,60,70,54,2,36,0.7
2024/12/24,广州市,4.16,良,65,47,71,101,9,34,0.7
2024/12/24,肇庆市,4.15,良,67,48,70,116,8,31,0.6
2024/12/24,丽水市,4.14,良,73,53,71,71,5,37,0.7
2024/12/24,承德市,4.06,良,66,44,82,22,8,43,1.1
2024/12/24,东莞市,4.04,良,60,43,66,100,9,36,0.8
2024/12/24,苏州市,3.92,良,62,39,62,61,7,49,0.8
2024/12/24,南充市,3.91,良,84,62,75,45,3,25,0.5
2024/12/24,深圳市,3.91,良,60,43,68,100,8,31,0.7
2024/12/24,资阳市,3.82,良,79,58,70,50,2,25,0.8
2024/12/24,绵阳市,3.8,良,68,49,62,62,4,34,0.8
2024/12/24,绍兴市,3.79,良,57,38,62,63,7,45,0.7
2024/12/24,遂宁市,3.76,良,78,57,67,40,7,27,0.5
2024/12/24,青岛市,3.76,良,58,35,56,63,12,46,0.9
2024/12/24,惠州市,3.69,良,62,44,67,95,11,22,0.6
2024/12/24,南通市,3.66,良,62,44,61,76,6,30,0.8
2024/12/24,海口市,3.56,良,85,39,60,142,8,17,0.6
2024/12/24,贵阳市,3.55,良,72,52,61,42,8,25,0.7
2024/12/24,嘉兴市,3.42,良,53,35,56,67,8,38,0.5
2024/12/24,黄山市,3.4,良,65,47,66,68,7,19,0.4
2024/12/24,宁波市,3.38,良,55,28,52,73,8,44,0.6
2024/12/24,眉山市,3.37,良,67,48,52,47,4,29,0.7
2024/12/24,成都市,3.35,良,63,45,57,51,2,30,0.6
2024/12/24,哈尔滨市,3.32,良,57,40,56,48,9,30,0.7
2024/12/24,上海,3.24,良,53,29,47,65,8,42,0.6
2024/12/24,温州市,2.96,优,44,27,44,78,7,34,0.4
2024/12/24,大连市,2.93,优,43,30,43,61,12,28,0.7
2024/12/24,拉萨市,2.83,优,47,21,36,93,7,32,0.9
2024/12/24,台州市,2.79,优,44,28,44,78,4,28,0.4
2024/12/24,张家口市,2.72,优,49,29,49,51,6,25,0.6
2024/12/24,长春市,2.71,优,41,23,41,54,12,32,0.5
2024/12/24,乐山市,2.58,优,49,34,39,32,4,24,0.7
2024/12/24,昆明市,2.28,优,40,20,31,79,8,20,0.6
2024/12/24,雅安市,2.26,优,38,26,30,49,5,22,0.6
2024/12/24,舟山市,1.97,优,40,16,28,79,7,15,0.5
2024/12/24,厦门市,1.7,优,38,12,26,76,2,15,0.4
2024/12/24,福州市,1.63,优,43,8,23,86,3,15,0.4
2024/12/25,安阳市,9.82,重度污染,206,156,199,23,12,68,1.9
2024/12/25,临汾市,9.23,中度污染,180,136,203,18,14,61,2.3
2024/12/25,邯郸市,9.03,中度污染,173,131,182,22,16,71,2
2024/12/25,临沂市,8.94,中度污染,159,121,165,79,23,76,1.4
2024/12/25,新乡市,8.77,中度污染,175,132,177,32,14,65,1.7
2024/12/25,德州市,8.71,中度污染,162,123,179,52,19,68,1.2
2024/12/25,淄博市,8.66,中度污染,153,117,163,61,26,71,1.6
2024/12/25,菏泽市,8.64,中度污染,173,131,183,65,12,55,1.2
2024/12/25,聊城市,8.59,中度污染,176,133,175,52,15,57,1.2
2024/12/25,衡水市,8.47,中度污染,159,121,170,28,16,71,1.4
2024/12/25,济宁市,8.31,中度污染,156,119,158,74,15,65,1.3
2024/12/25,滨州市,8.29,轻度污染,147,112,164,51,20,72,1.2
2024/12/25,商丘市,8.28,中度污染,180,136,147,82,8,54,1.2
2024/12/25,运城市,8.17,中度污染,158,120,174,67,14,48,1.6
2024/12/25,徐州市,8.16,轻度污染,145,111,154,94,11,69,1.2
2024/12/25,邢台市,8.11,轻度污染,144,110,154,27,24,64,2.4
2024/12/25,濮阳市,8.1,中度污染,172,130,164,43,6,56,1.1
2024/12/25,泰安市,8.06,中度污染,153,117,153,50,12,69,1.2
2024/12/25,萍乡市,8.06,中度污染,152,116,160,81,20,49,1.6
2024/12/25,枣庄市,8.05,中度污染,152,116,157,94,11,59,1
2024/12/25,东营市,7.99,轻度污染,135,103,154,48,24,72,1.4
2024/12/25,鹤壁市,7.97,中度污染,165,125,170,22,8,56,1.2
2024/12/25,许昌市,7.95,中度污染,159,121,157,77,10,53,1.1
2024/12/25,济南市,7.89,轻度污染,143,109,157,63,16,63,1.2
2024/12/25,淮北市,7.78,中度污染,152,116,153,94,7,54,0.9
2024/12/25,阜阳市,7.74,轻度污染,149,114,145,92,8,59,0.9
2024/12/25,潍坊市,7.62,轻度污染,130,99,149,58,20,66,1.3
2024/12/25,宿州市,7.56,轻度污染,147,112,144,97,10,52,0.9
2024/12/25,开封市,7.49,中度污染,152,116,145,50,8,57,1
2024/12/25,孝感市,7.43,轻度污染,144,110,150,28,10,62,1
2024/12/25,安庆市,7.4,轻度污染,142,108,148,37,12,61,1
2024/12/25,淮南市,7.32,轻度污染,143,109,144,89,10,48,0.9
2024/12/25,蚌埠市,7.26,轻度污染,133,101,135,88,10,61,0.8
2024/12/25,宿迁市,7.25,轻度污染,144,110,134,88,5,54,0.9
2024/12/25,咸阳市,7.23,轻度污染,124,94,160,67,8,58,1
2024/12/25,镇江市,7.22,轻度污染,128,97,138,8,9,80,1.1
2024/12/25,兰州市,7.19,轻度污染,115,87,122,42,29,72,1.7
2024/12/25,焦作市,7.18,轻度污染,133,101,143,44,16,53,1.5
2024/12/25,沧州市,7.17,轻度污染,133,101,145,26,12,62,1.2
2024/12/25,荆州市,7.16,中度污染,152,116,127,54,7,55,0.8
2024/12/25,扬州市,7.06,轻度污染,133,101,130,17,5,73,1.2
2024/12/25,保定市,7.01,轻度污染,134,102,141,32,7,61,1
2024/12/25,武汉市,6.95,轻度污染,124,94,110,15,10,87,1
2024/12/25,芜湖市,6.91,轻度污染,119,90,129,65,13,65,1
2024/12/25,株洲市,6.87,轻度污染,134,102,136,80,9,46,0.9
2024/12/25,黄冈市,6.87,轻度污染,118,89,123,22,10,79,1.1
2024/12/25,鄂州市,6.81,轻度污染,127,96,122,22,10,69,1.2
2024/12/25,漯河市,6.79,轻度污染,137,104,135,84,10,41,0.7
2024/12/25,郑州市,6.78,轻度污染,130,99,126,64,10,52,1.1
2024/12/25,襄阳市,6.76,轻度污染,122,92,132,35,19,59,0.9
2024/12/25,荆门市,6.75,轻度污染,128,97,133,52,11,55,0.8
2024/12/25,淮安市,6.74,轻度污染,127,96,119,64,9,62,0.8
2024/12/25,亳州市,6.74,轻度污染,125,95,138,94,7,46,0.8
2024/12/25,周口市,6.73,轻度污染,140,107,126,75,9,42,0.8
2024/12/25,渭南市,6.73,轻度污染,110,83,148,58,7,62,0.9
2024/12/25,马鞍山市,6.67,轻度污染,118,89,124,51,10,62,1.3
2024/12/25,西宁市,6.67,轻度污染,117,88,108,51,27,56,1.8
2024/12/25,青岛市,6.67,轻度污染,105,79,117,57,17,72,1.2
2024/12/25,湖州市,6.65,轻度污染,119,90,126,49,10,63,0.9
2024/12/25,池州市,6.63,轻度污染,134,102,127,62,7,47,0.9
2024/12/25,平顶山市,6.62,轻度污染,122,92,148,87,11,39,0.7
2024/12/25,常州市,6.62,轻度污染,114,86,119,18,12,76,1
2024/12/25,日照市,6.61,轻度污染,109,82,118,75,14,64,1.1
2024/12/25,长沙市,6.55,轻度污染,129,98,132,82,6,42,0.8
2024/12/25,三门峡市,6.55,轻度污染,118,89,126,53,12,56,1.1
2024/12/25,西安市,6.55,轻度污染,108,81,140,65,8,59,0.9
2024/12/25,广安市,6.53,轻度污染,150,115,126,36,6,36,0.9
2024/12/25,泰州市,6.53,轻度污染,122,92,118,56,8,59,1
2024/12/25,宣城市,6.52,轻度污染,124,94,118,78,9,49,1.1
2024/12/25,湘潭市,6.5,轻度污染,134,102,122,92,7,38,0.8
2024/12/25,常德市,6.48,轻度污染,140,107,130,89,7,28,0.7
2024/12/25,铜陵市,6.45,轻度污染,115,87,129,71,8,52,1
2024/12/25,九江市,6.44,轻度污染,117,88,118,50,12,58,1.1
2024/12/25,益阳市,6.28,轻度污染,138,105,118,98,5,28,0.8
2024/12/25,黄石市,6.24,轻度污染,114,86,107,34,19,56,1.3
2024/12/25,石家庄市,6.16,轻度污染,103,77,126,26,10,59,1.4
2024/12/25,合肥市,6.14,良,99,74,108,70,6,70,0.8
2024/12/25,宜昌市,6.13,轻度污染,122,92,114,40,7,51,0.9
2024/12/25,南京市,6.13,良,100,75,111,39,8,71,1
2024/12/25,秦皇岛市,6.09,良,90,67,117,62,13,65,1.1
2024/12/25,金华市,6.08,轻度污染,103,77,115,29,5,71,0.8
2024/12/25,南昌市,6.06,轻度污染,112,84,117,95,12,40,0.8
2024/12/25,随州市,6.04,轻度污染,110,83,104,50,10,57,1.1
2024/12/25,岳阳市,6.01,轻度污染,117,88,108,70,13,44,0.8
2024/12/25,连云港市,6.01,轻度污染,109,82,109,81,12,49,0.7
2024/12/25,铜川市,5.91,轻度污染,107,80,112,73,13,45,0.9
2024/12/25,长治市,5.87,轻度污染,102,76,100,48,22,49,1.5
2024/12/25,宜春市,5.79,良,98,73,107,88,16,42,1.2
2024/12/25,晋中市,5.78,良,89,62,127,48,23,49,1.2
2024/12/25,六安市,5.77,轻度污染,104,78,106,93,4,47,0.8
2024/12/25,洛阳市,5.75,轻度污染,107,80,120,68,8,38,1
2024/12/25,乌鲁木齐市,5.73,轻度污染,112,84,102,36,3,53,1.1
2024/12/25,新余市,5.73,轻度污染,107,80,98,94,21,37,0.7
2024/12/25,南宁市,5.72,良,99,74,96,122,15,38,1.1
2024/12/25,滁州市,5.7,轻度污染,104,78,99,61,8,54,0.8
2024/12/25,盐城市,5.7,轻度污染,103,77,106,59,6,52,0.9
2024/12/25,咸宁市,5.65,轻度污染,110,83,108,50,5,44,1
2024/12/25,苏州市,5.64,良,90,66,96,34,9,72,0.9
2024/12/25,无锡市,5.58,良,98,61,93,22,10,78,1
2024/12/25,唐山市,5.56,良,85,63,117,65,9,54,0.7
2024/12/25,杭州市,5.5,良,94,70,99,60,8,55,0.8
2024/12/25,银川市,5.49,良,79,58,105,59,23,52,1.1
2024/12/25,天津,5.44,良,92,68,110,63,7,49,0.8
2024/12/25,重庆市,5.41,轻度污染,112,84,106,26,7,40,0.9
2024/12/25,南通市,5.37,良,94,70,93,51,7,54,1
2024/12/25,衢州市,5.32,良,97,72,99,37,7,53,0.7
2024/12/25,南阳市,5.2,良,100,75,107,51,8,36,0.7
2024/12/25,太原市,5.2,良,77,56,104,58,19,47,1
2024/12/25,廊坊市,5.19,良,83,59,116,70,6,45,0.7
2024/12/25,宝鸡市,5.18,良,88,65,104,76,9,40,0.8
2024/12/25,内江市,5.15,轻度污染,118,89,89,32,6,33,0.9
2024/12/25,达州市,5.12,良,97,72,96,14,12,46,1
2024/12/25,晋城市,5.1,良,82,60,86,60,15,47,1.4
2024/12/25,信阳市,5.09,轻度污染,103,77,88,92,4,32,0.7
2024/12/25,泸州市,4.99,轻度污染,112,84,103,31,3,28,0.7
2024/12/25,绍兴市,4.99,良,83,61,92,39,7,55,0.8
2024/12/25,驻马店市,4.98,良,92,68,101,96,8,29,0.6
2024/12/25,嘉兴市,4.96,良,84,62,90,64,8,49,0.6
2024/12/25,阳泉市,4.94,良,73,51,96,64,17,47,1
2024/12/25,吕梁市,4.85,良,85,52,120,40,7,43,0.8
2024/12/25,锦州市,4.79,良,73,53,91,68,23,35,1.2
2024/12/25,上海,4.61,良,90,45,70,34,8,72,0.7
2024/12/25,南充市,4.6,良,98,73,91,33,3,32,0.6
2024/12/25,宁波市,4.56,良,78,48,81,24,8,62,0.8
2024/12/25,珠海市,4.51,良,67,48,82,91,8,45,0.6
2024/12/25,大连市,4.39,良,80,59,77,58,13,33,0.8
2024/12/25,葫芦岛市,4.38,良,70,38,89,65,23,38,1.1
2024/12/25,资阳市,4.36,良,93,69,84,33,2,30,0.8
2024/12/25,遂宁市,4.36,良,88,65,82,31,7,36,0.5
2024/12/25,忻州市,4.33,良,70,47,90,65,7,38,0.9
2024/12/25,德阳市,4.32,良,82,60,74,45,3,41,0.8
2024/12/25,江门市,4.32,良,63,44,71,85,7,50,0.6
2024/12/25,沈阳市,4.22,良,70,44,89,57,15,32,1.1
2024/12/25,佛山市,4.21,良,60,43,66,81,10,47,0.7
2024/12/25,中山市,4.2,良,64,46,68,82,5,47,0.6
2024/12/25,成都市,4.17,良,74,54,72,17,3,49,0.9
2024/12/25,眉山市,4.03,良,79,58,64,17,5,41,1
2024/12/25,肇庆市,4.03,良,60,43,66,108,9,35,0.6
2024/12/25,绵阳市,4.02,良,72,52,70,66,4,34,0.8
2024/12/25,自贡市,3.91,良,77,56,80,36,5,29,0.6
2024/12/25,广州市,3.79,良,58,41,63,85,8,35,0.7
2024/12/25,黄山市,3.76,良,69,50,75,75,7,22,0.5
2024/12/25,东莞市,3.74,良,57,40,63,92,7,32,0.8
2024/12/25,深圳市,3.71,良,57,40,64,77,7,35,0.7
2024/12/25,丽水市,3.7,良,58,41,60,70,5,40,0.6
2024/12/25,承德市,3.61,良,67,37,83,69,5,26,0.8
2024/12/25,宜宾市,3.58,良,68,49,57,47,8,30,0.8
2024/12/25,朝阳市,3.57,良,62,36,73,70,11,23,1.2
2024/12/25,贵阳市,3.42,良,64,46,56,34,9,30,0.8
2024/12/25,长春市,3.33,良,57,37,64,57,12,26,0.6
2024/12/25,北京,3.3,良,59,32,68,67,3,32,0.6
2024/12/25,温州市,3.21,良,57,29,50,49,7,45,0.5
2024/12/25,乐山市,3.2,良,60,43,52,18,4,32,1
2024/12/25,惠州市,3.18,良,55,39,56,81,8,19,0.6
2024/12/25,台州市,3.18,良,53,33,55,42,4,40,0.5
2024/12/25,海口市,3.13,良,71,34,52,125,6,17,0.5
2024/12/25,哈尔滨市,3.06,良,53,37,56,52,9,23,0.6
2024/12/25,大同市,2.92,良,55,20,60,75,16,24,0.6
2024/12/25,呼和浩特市,2.79,良,53,21,55,72,8,28,0.5
2024/12/25,朔州市,2.78,良,60,17,70,68,13,20,0.6
2024/12/25,雅安市,2.64,优,50,35,43,36,5,23,0.6
2024/12/25,舟山市,2.64,优,43,24,38,51,7,34,0.5
2024/12/25,包头市,2.63,良,56,16,61,72,9,22,0.6
2024/12/25,拉萨市,2.5,良,52,18,34,102,6,23,0.7
2024/12/25,厦门市,2.28,优,38,17,35,66,2,30,0.4
2024/12/25,张家口市,2.2,良,54,19,58,76,3,9,0.3
2024/12/25,昆明市,2.16,优,39,20,30,78,8,17,0.5
2024/12/25,福州市,2.07,优,38,14,32,76,3,23,0.4
2024/12/26,漯河市,10.4,重度污染,228,178,214,72,12,52,1.2
2024/12/26,周口市,9.78,重度污染,212,162,196,77,10,58,1
2024/12/26,驻马店市,9.13,中度污染,196,147,208,68,10,45,1
2024/12/26,亳州市,8.65,中度污染,172,130,190,72,11,53,1.1
2024/12/26,常德市,8.54,重度污染,202,152,185,39,10,36,1
2024/12/26,许昌市,8.44,中度污染,172,130,182,61,11,53,1
2024/12/26,鄂州市,8.3,中度污染,162,123,155,12,11,80,1.3
2024/12/26,淮南市,8.22,中度污染,166,126,177,74,12,47,1
2024/12/26,阜阳市,8.22,中度污染,165,125,163,92,10,53,1
2024/12/26,南阳市,8.19,中度污染,172,130,172,83,10,42,1.1
2024/12/26,黄冈市,8.14,轻度污染,144,110,150,9,12,92,1.2
2024/12/26,黄石市,8.1,中度污染,152,116,142,13,17,82,1.4
2024/12/26,襄阳市,8.07,中度污染,156,119,165,64,15,55,1.1
2024/12/26,淮北市,7.82,中度污染,156,119,175,63,9,47,0.8
2024/12/26,芜湖市,7.77,轻度污染,134,102,150,94,14,66,1
2024/12/26,萍乡市,7.76,中度污染,153,117,150,86,22,41,1.4
2024/12/26,蚌埠市,7.75,轻度污染,150,115,158,68,12,55,0.8
2024/12/26,湖州市,7.75,轻度污染,145,111,146,106,12,55,1
2024/12/26,池州市,7.73,中度污染,152,116,151,68,10,58,0.9
2024/12/26,宿州市,7.67,轻度污染,147,112,160,72,11,52,1
2024/12/26,商丘市,7.57,中度污染,155,118,146,61,8,53,1.1
2024/12/26,宣城市,7.52,轻度污染,147,112,140,111,8,50,1
2024/12/26,嘉兴市,7.51,轻度污染,139,106,140,89,10,60,1
2024/12/26,荆州市,7.5,中度污染,166,126,141,31,9,52,1
2024/12/26,孝感市,7.49,轻度污染,145,111,156,51,10,54,1
2024/12/26,杭州市,7.47,轻度污染,140,107,142,102,10,53,1
2024/12/26,苏州市,7.45,轻度污染,134,102,139,83,11,62,1.2
2024/12/26,铜陵市,7.45,轻度污染,133,101,148,80,9,62,1
2024/12/26,咸宁市,7.41,中度污染,153,117,148,25,7,55,1.2
2024/12/26,徐州市,7.34,轻度污染,129,98,152,60,13,61,1
2024/12/26,绍兴市,7.24,轻度污染,139,106,137,98,10,49,1
2024/12/26,益阳市,7.23,中度污染,172,130,145,59,8,30,0.8
2024/12/26,信阳市,7.2,中度污染,155,118,141,78,8,39,0.9
2024/12/26,平顶山市,7.2,轻度污染,142,108,170,66,15,32,0.9
2024/12/26,武汉市,7.2,轻度污染,140,107,126,19,11,73,0.9
2024/12/26,枣庄市,7.06,轻度污染,128,97,150,64,9,55,0.9
2024/12/26,六安市,7.04,轻度污染,134,102,130,99,5,53,1
2024/12/26,合肥市,7.03,轻度污染,123,93,132,97,8,61,0.9
2024/12/26,常州市,6.97,轻度污染,127,96,132,75,12,57,1
2024/12/26,无锡市,6.93,轻度污染,115,87,129,70,11,67,1.2
2024/12/26,金华市,6.92,轻度污染,122,92,134,93,6,59,0.9
2024/12/26,马鞍山市,6.91,轻度污染,122,92,134,84,10,56,1.1
2024/12/26,衢州市,6.89,轻度污染,135,103,132,86,6,49,0.8
2024/12/26,乌鲁木齐市,6.85,轻度污染,135,103,125,35,3,62,1.2
2024/12/26,长沙市,6.71,轻度污染,148,113,137,62,9,32,0.7
2024/12/26,上海,6.61,轻度污染,120,91,114,91,11,55,1
2024/12/26,株洲市,6.56,轻度污染,134,102,133,64,10,39,0.8
2024/12/26,开封市,6.5,轻度污染,124,94,133,57,6,50,0.8
2024/12/26,岳阳市,6.49,轻度污染,134,102,124,36,13,46,0.9
2024/12/26,九江市,6.46,轻度污染,119,90,119,82,11,51,0.9
2024/12/26,湘潭市,6.45,轻度污染,144,110,127,69,10,29,0.7
2024/12/26,随州市,6.44,轻度污染,128,97,114,66,11,48,1
2024/12/26,运城市,6.42,轻度污染,109,82,124,63,15,50,1.7
2024/12/26,宁波市,6.42,轻度污染,109,82,122,94,11,53,1
2024/12/26,咸阳市,6.37,轻度污染,107,80,134,64,8,57,0.9
2024/12/26,安庆市,6.33,轻度污染,125,95,123,93,11,37,0.7
2024/12/26,宝鸡市,6.33,轻度污染,118,89,127,74,12,44,0.9
2024/12/26,南京市,6.26,轻度污染,110,83,123,76,8,53,0.8
2024/12/26,广安市,6.2,轻度污染,138,105,120,63,5,32,0.9
2024/12/26,滁州市,6.18,轻度污染,114,86,121,80,10,45,0.8
2024/12/26,洛阳市,6.16,轻度污染,109,82,134,49,9,48,1
2024/12/26,宜昌市,6.08,轻度污染,120,91,114,47,7,49,0.9
2024/12/26,西安市,6.08,良,100,75,124,56,9,58,0.9
2024/12/26,三门峡市,6.07,轻度污染,105,79,115,58,14,52,1.1
2024/12/26,西宁市,6.07,轻度污染,102,76,104,46,24,53,1.6
2024/12/26,菏泽市,6.01,轻度污染,104,78,134,64,9,45,0.8
2024/12/26,渭南市,5.97,轻度污染,102,76,125,62,6,52,0.9
2024/12/26,郑州市,5.88,轻度污染,108,81,120,53,8,46,1
2024/12/26,安阳市,5.85,轻度污染,104,78,119,57,8,46,1.1
2024/12/26,济宁市,5.81,良,97,72,115,61,12,51,1
2024/12/26,镇江市,5.76,良,99,74,113,64,7,53,0.8
2024/12/26,达州市,5.73,轻度污染,117,88,114,16,10,41,1.2
2024/12/26,南昌市,5.73,轻度污染,107,80,113,104,11,33,0.7
2024/12/26,重庆市,5.62,轻度污染,115,87,106,53,7,38,0.9
2024/12/26,德阳市,5.57,轻度污染,109,82,98,73,4,42,1
2024/12/26,荆门市,5.48,轻度污染,104,78,109,74,14,32,0.8
2024/12/26,扬州市,5.47,良,99,74,110,65,5,43,0.9
2024/12/26,淮安市,5.47,良,98,73,110,60,9,44,0.7
2024/12/26,鹤壁市,5.42,良,94,70,114,59,7,43,0.9
2024/12/26,泰州市,5.41,良,93,69,102,69,8,48,0.9
2024/12/26,临汾市,5.37,良,92,68,112,47,7,45,1.2
2024/12/26,南充市,5.32,轻度污染,113,85,104,52,3,34,0.7
2024/12/26,晋城市,5.32,良,82,60,98,60,17,48,1.4
2024/12/26,南通市,5.31,良,99,74,108,79,8,33,0.9
2024/12/26,宜春市,5.31,良,92,68,99,102,15,33,1
2024/12/26,温州市,5.3,良,88,65,99,92,7,46,0.7
2024/12/26,遂宁市,5.25,轻度污染,104,78,102,69,8,34,0.6
2024/12/26,台州市,5.14,良,99,74,95,103,6,31,0.6
2024/12/26,新乡市,5.13,良,84,62,104,56,9,45,1
2024/12/26,焦作市,5.11,良,84,62,110,55,12,39,1
2024/12/26,兰州市,5.11,良,75,55,96,68,19,46,1.1
2024/12/26,绵阳市,5.09,良,97,72,94,70,5,38,0.9
2024/12/26,新余市,5.06,良,93,69,87,112,18,28,0.6
2024/12/26,资阳市,5.04,良,100,75,94,74,3,32,1
2024/12/26,丽水市,4.97,良,93,69,82,117,6,33,0.7
2024/12/26,内江市,4.89,轻度污染,103,77,78,70,7,32,0.9
2024/12/26,宿迁市,4.81,良,92,68,95,66,6,33,0.7
2024/12/26,南宁市,4.81,良,90,67,86,84,11,29,1
2024/12/26,黄山市,4.69,良,92,68,93,100,9,20,0.6
2024/12/26,盐城市,4.67,良,79,58,97,72,7,34,0.8
2024/12/26,舟山市,4.66,良,78,57,80,98,9,38,0.7
2024/12/26,临沂市,4.59,良,70,46,90,65,13,47,0.7
2024/12/26,长治市,4.56,良,68,49,78,58,20,43,1.1
2024/12/26,铜川市,4.54,良,73,53,79,81,14,39,0.7
2024/12/26,泸州市,4.4,良,94,70,84,59,3,24,0.7
2024/12/26,眉山市,4.4,良,84,62,71,70,5,35,0.9
2024/12/26,江门市,4.39,良,64,46,74,84,9,46,0.8
2024/12/26,成都市,4.36,良,79,58,76,70,3,37,0.8
2024/12/26,濮阳市,4.33,良,72,52,93,57,4,36,0.7
2024/12/26,泰安市,4.25,良,66,46,82,62,8,42,0.8
2024/12/26,自贡市,4.2,良,75,55,82,72,5,31,0.6
2024/12/26,邯郸市,4.18,良,68,46,86,55,7,40,0.7
2024/12/26,连云港市,4.15,良,67,40,83,61,13,41,0.8
2024/12/26,佛山市,4.14,良,65,47,67,82,11,38,0.8
2024/12/26,邢台市,4.14,良,70,45,90,57,6,38,0.6
2024/12/26,中山市,4.11,良,64,46,67,70,6,46,0.6
2024/12/26,珠海市,3.98,良,63,45,66,89,7,37,0.6
2024/12/26,淄博市,3.9,良,60,32,69,60,16,46,0.8
2024/12/26,广州市,3.84,良,60,43,66,84,8,33,0.8
2024/12/26,晋中市,3.7,良,62,27,74,45,14,47,0.7
2024/12/26,乐山市,3.68,良,69,50,62,60,5,27,0.9
2024/12/26,济南市,3.67,良,62,29,73,58,11,43,0.7
2024/12/26,宜宾市,3.61,良,63,45,56,79,9,27,0.8
2024/12/26,吕梁市,3.58,良,71,28,91,37,7,39,0.6
