name,lon,lat,type,color
河北华电石家庄鹿华热电有限公司,114.318685,38.052338,外来强源,#930077
中国石油化工股份有限公司石家庄炼化分公司,114.677771,37.973045,外来强源,#930077
华能国际电力股份有限公司上安电厂,114.191667,38.058333,外来强源,#930077
河北西柏坡第二发电有限责任公司,114.131715,38.144956,外来强源,#930077
晋控金石化工集团有限公司石家庄循环化工园区分公司,114.682499,37.970833,外来强源,#930077
敬业集团有限公司,114.136811,38.399019,外来强源,#930077
河北西柏坡发电有限责任公司,114.131618,38.143712,外来强源,#930077
高邑县力马建陶有限公司,114.499373,37.619833,外来强源,#930077
石家庄嘉盛新能源有限公司,114.971881,38.126838,外来强源,#930077
赞皇金隅水泥有限公司,114.469697,37.605057,外来强源,#930077
河北曲寨矿峰水泥股份有限公司,114.077222,38.035555,外来强源,#930077
河北金隅鼎鑫水泥有限公司,114.230866,38.042716,外来强源,#930077
石家庄钢铁有限责任公司特殊钢分公司,114.036944,38.075101,外来强源,#930077
石家庄良村热电有限公司,114.704819,38.012775,外来强源,#930077
河北翔金超环保科技有限公司(原乾昊佳德建材）,114.043111,37.965611,外来强源,#930077
河北泰恒陶瓷制品有限公司,114.437175,37.678991,外来强源,#930077
河北金隅鼎鑫水泥有限公司第三分公司,114.248805,38.195333,外来强源,#930077
中节能（行唐）环保能源有限公司,114.593797,38.422866,外来强源,#930077
河北汇力瓷业有限公司,114.509882,37.594311,外来强源,#930077
石家庄玉晶玻璃有限公司,114.344681,38.393341,外来强源,#930077
晋州华融清润环保能源有限公司,115.102767,37.951389,外来强源,#930077
石家庄诚峰热电有限公司,114.600001,38.158001,外来强源,#930077
河北新玻尔瓷业有限公司,114.440451,37.658966,外来强源,#930077
河北鼎星水泥有限公司,114.219842,38.173458,外来强源,#930077
河北汇力瓷业有限公司（二厂）,114.321784,37.361188,外来强源,#930077
河北华电石家庄热电有限公司,114.530001,38.062501,外来强源,#930077
高邑县福隆陶瓷有限责任公司,114.544167,37.603889,外来强源,#930077
河北天意碳素有限公司,114.859739,37.976553,外来强源,#930077
正定县康恒再生能源有限公司,114.401358,38.131272,外来强源,#930077
河北鑫祥建筑陶瓷有限公司,114.523966,37.593837,外来强源,#930077
中电行唐生物质能热电有限公司,114.492831,38.382411,外来强源,#930077
泰山石膏（平山）有限公司,114.230278,38.233056,外来强源,#930077
中节能河北生物质能发电有限公司,115.083056,38.033333,外来强源,#930077
河北金隅鼎鑫水泥有限公司第一分公司,114.307322,38.162631,外来强源,#930077
河北聚祥泰陶瓷有限公司,114.435615,37.657225,外来强源,#930077
石家庄市曲寨水泥有限公司,114.317958,38.136473,外来强源,#930077
河北敬业高品钢科技有限公司,114.165277,38.408055,外来强源,#930077
灵寿冀东水泥有限责任公司,114.342272,38.382572,外来强源,#930077
石家庄厦能炘环保科技有限公司,114.179571,38.031156,外来强源,#930077
河北乾宝新材料有限责任公司（河北乾宝特种水泥有限公司）,114.038753,37.968681,外来强源,#930077
石家庄市冀粤生物质能发电有限公司,114.521681,37.887792,外来强源,#930077
河北朗天新能源科技有限公司深泽分公司,115.204788,38.135974,外来强源,#930077
石家庄成合环保科技有限公司,115.180158,38.131906,外来强源,#930077
河北煜珠陶瓷制品有限公司,114.304241,37.355211,外来强源,#930077
行唐县新能源供热（冷）有限公司,114.571459,38.462007,外来强源,#930077
高邑汇德陶瓷有限公司,114.520778,37.588196,外来强源,#930077
河北翔宇环保科技有限公司,114.534123,37.441546,外来强源,#930077
石家庄新奥环保科技有限公司,114.693547,37.972383,外来强源,#930077
石家庄市德祥石油支撑剂有限公司,114.103983,38.129391,外来强源,#930077
石家庄中通建材有限公司,114.720981,38.151092,外来强源,#930077
井陉县富源石灰厂,114.100002,38.093712,外来强源,#930077
高邑尔优陶瓷有限公司,114.509287,37.617688,外来强源,#930077
河北汇泽瓷业有限公司,114.425057,37.689074,外来强源,#930077
河北浩锐陶瓷制品有限公司,114.460638,37.631445,外来强源,#930077
河北领世陶瓷有限公司,114.311919,37.345271,外来强源,#930077
石家庄鸿业塑胶制品有限公司,114.493341,37.699511,外来强源,#930077
卡万塔（石家庄）新能源科技有限公司,114.492539,37.451746,外来强源,#930077
石家庄新乐东方热电有限公司,114.690833,38.358056,外来强源,#930077
井陉晟方钙业有限公司,114.025556,38.159167,外来强源,#930077
河北圣凯陶瓷有限公司,114.302401,37.364901,外来强源,#930077
井陉县鸿祥碳素有限公司,114.194722,38.000833,外来强源,#930077
河北坤天新能源股份有限公司,114.468611,37.721389,外来强源,#930077
石家庄市双源建材有限公司,114.026851,37.954331,外来强源,#930077
晋州市卓润清洁能源有限公司,115.122708,37.948447,外来强源,#930077
行唐县永顺墙体材料新科技有限公司,114.413681,37.551421,外来强源,#930077
河北诚信九天医药化工有限公司,114.548056,37.733889,外来强源,#930077
石家庄市宏森熔炼铸造有限公司,114.925501,38.026864,外来强源,#930077
石家庄柏坡正元化肥有限公司,114.077767,38.252094,外来强源,#930077
冀融（晋州）清洁能源有限公司,115.091111,38.101666,外来强源,#930077
石家庄市井陉县鑫峰冶碳有限公司,114.049166,37.946666,外来强源,#930077
平山县恒耀建材有限公司,114.116666,38.266666,外来强源,#930077
石家庄亚泽化工有限公司,114.684233,37.972801,外来强源,#930077
高邑县五羊陶瓷有限公司,114.540781,37.596411,外来强源,#930077
高邑县亚泰建筑陶瓷厂,114.524277,37.582284,外来强源,#930077
神威药业集团有限公司,114.656111,37.866388,外来强源,#930077
高邑县金华陶瓷有限公司,114.529514,37.595573,外来强源,#930077
河北恒德陶瓷有限公司,114.325503,37.355309,外来强源,#930077
河北海创建材有限公司,114.450272,37.675623,外来强源,#930077
赞皇县住建局供热和燃气管理办公室,114.365313,37.652738,外来强源,#930077
河北鸿科碳素有限公司,114.016388,38.085277,外来强源,#930077
河北华电石家庄裕华热电有限公司,114.514101,37.951331,外来强源,#930077
河北兴柏药业集团有限公司,114.886666,37.749444,外来强源,#930077
亿利洁能科技（晋州）有限公司,115.021563,38.013186,外来强源,#930077
石家庄中栋碳素有限公司,114.039444,38.089999,外来强源,#930077
石家庄辰泰滤纸有限公司,115.150556,37.984722,外来强源,#930077
石家庄绿燃新能发电有限公司,114.343299,38.395469,外来强源,#930077
河北海达化工有限公司,114.689444,37.602778,外来强源,#930077
石家庄市曲寨建材有限公司,114.192803,38.137544,外来强源,#930077
高邑县禾成陶瓷有限公司,114.553021,37.599401,外来强源,#930077
赞皇县顺昌新型建材有限责任公司,114.397444,37.748523,外来强源,#930077
高邑新恒盛建陶有限公司,114.544213,37.595288,外来强源,#930077
河北鑫鑫木业有限公司,114.524321,38.241842,外来强源,#930077
石家庄永盛乳业有限公司,114.398864,37.973388,外来强源,#930077
石家庄市建安墙体材料有限公司元氏县里余分公司,114.418967,37.868656,外来强源,#930077
石药集团维生药业（石家庄）有限公司,114.631702,38.043771,外来强源,#930077
石家庄金冠预拌混凝土有限公司,114.431671,38.004311,外来强源,#930077
灵寿县顺强固体废渣处理厂,114.382136,38.340546,外来强源,#930077
行唐县兴唐建材厂,114.578821,37.512011,外来强源,#930077
深州首创环保能源有限公司,115.345841,37.581369,外来强源,#930077
国能河北衡丰发电有限责任公司,115.602222,37.746667,外来强源,#930077
衡水恒兴发电有限责任公司,115.602222,37.746666,外来强源,#930077
河北中电京安节能环保科技有限公司,115.583056,38.228611,外来强源,#930077
中节能（衡水）环保能源有限公司,115.771038,37.768701,外来强源,#930077
衡水冀州泰达环保有限公司,115.522731,37.511167,外来强源,#930077
衡水以岭药业有限公司,116.193119,37.443017,外来强源,#930077
河北宝力工程装备股份有限公司(京衡大街厂区),115.739522,37.740455,外来强源,#930077
光大环保能源（故城）有限公司,116.207461,37.461689,外来强源,#930077
景县瑞发新型建材有限公司,116.296136,37.608428,外来强源,#930077
河北创泽新材料科技有限公司,116.214472,37.449786,外来强源,#930077
河北深州长城木业发展有限公司,115.611112,38.010001,外来强源,#930077
故城县珂正煤灰页岩砖厂,116.051667,37.463333,外来强源,#930077
中节能（安平）环保能源有限公司,115.617989,38.246614,外来强源,#930077
衡水泰达生物质能发电有限公司,115.909801,37.354581,外来强源,#930077
景县春源热力有限公司,116.246083,37.510139,外来强源,#930077
安平县森和板业有限公司,115.495064,38.252072,外来强源,#930077
衡水京华化工有限公司,115.738972,37.747813,外来强源,#930077
中电武强热力有限公司,115.945901,38.023489,外来强源,#930077
衡水睿韬环保技术有限公司,115.495967,37.733309,外来强源,#930077
河北冀衡赛瑞化工有限公司,115.804444,37.789444,外来强源,#930077
衡水巴迈隆木业有限公司,115.971322,37.852111,外来强源,#930077
河北东冀肥业有限公司,115.789166,37.788611,外来强源,#930077
深州嘉信化工有限责任公司,115.491522,37.790233,外来强源,#930077
衡水京华制管有限公司,115.780341,37.760669,外来强源,#930077
河北格润德生物科技有限公司,115.221914,37.638983,外来强源,#930077
河北国昌建材有限公司,115.475278,37.488333,外来强源,#930077
河北佳豪陶瓷制品有限公司,116.220833,37.442778,外来强源,#930077
衡水酷祥生物科技有限公司,115.511567,37.745639,外来强源,#930077
河北速乐新材料科技有限公司,116.259556,37.495111,外来强源,#930077
衡水百纳化学有限公司,116.214758,37.445081,外来强源,#930077
河北冀衡药业股份有限公司,115.799531,37.800138,外来强源,#930077
衡水佰科高分子材料有限责任公司,115.809894,37.795211,外来强源,#930077
衡水板业包装材料科技有限公司,115.871667,37.782501,外来强源,#930077
衡水枫烁医疗废弃物处理有限公司,115.768055,37.769166,外来强源,#930077
故城县坟台新村建材有限公司,116.234811,37.446625,外来强源,#930077
衡水泰华中学,115.673011,37.636902,外来强源,#930077
河北中科能源有限公司,115.581381,37.528967,外来强源,#930077
衡水和平铝业科技有限公司,116.008056,38.070833,外来强源,#930077
河北联冠智能环保设备股份有限公司,115.488033,37.574644,外来强源,#930077
枣强县立源热力有限公司,115.726389,37.537511,外来强源,#930077
深州鲁花浓香花生油有限公司,115.596548,38.007741,外来强源,#930077
深州冀衡药业有限公司,115.602499,37.956667,外来强源,#930077
枣强县恒能热力有限公司,115.726151,37.486661,外来强源,#930077
河北冀衡化学股份有限公司,115.799444,37.788888,外来强源,#930077
衡水承热龙邑热力有限责任公司,115.914103,37.816001,外来强源,#930077
阜城县裕阜热力有限公司,116.135833,37.859167,外来强源,#930077
安平县科发丝网制造有限公司,115.477014,38.180767,外来强源,#930077
河北冀衡集团有限公司蓝天分公司,115.814166,37.798055,外来强源,#930077
深州市宏达五金制品有限公司,115.494197,38.173897,外来强源,#930077
辛集市澳森特钢集团有限公司,115.186052,37.751063,外来强源,#930077
辛集冀清环保能源有限公司,115.333481,37.867901,外来强源,#930077
辛集市聚润生物科技有限公司,115.324878,37.862433,外来强源,#930077
河北德瑞淀粉有限公司,115.248051,37.938711,外来强源,#930077
河北煜泰热能科技有限公司,115.242726,37.905406,外来强源,#930077
河北辛集天玉玻璃有限责任公司,115.183869,37.917589,外来强源,#930077
河北森宏热能科技有限公司,115.228858,38.023151,外来强源,#930077
河北深水能源环保有限公司,115.235131,38.094861,外来强源,#930077
辛集市航伦新型建材有限公司,115.295833,37.687511,外来强源,#930077
辛集市锐欣热力科技有限公司,115.237299,37.977411,外来强源,#930077
国能河北定州发电有限责任公司,114.861389,38.510174,外来强源,#930077
河北旭阳能源有限公司,114.945391,38.541523,外来强源,#930077
中节能定州环保能源有限公司,114.925558,38.386053,外来强源,#930077
定州市金源建材有限公司,115.164291,38.377102,外来强源,#930077
定州市瑞泉固废处理有限公司,114.965833,38.576944,外来强源,#930077
定州中鼎建筑工程有限公司第一分公司,115.036591,38.372921,外来强源,#930077
定州天鹭新能源有限公司,114.944675,38.559317,外来强源,#930077
河北宏利节能技术开发有限公司,114.942029,38.508695,外来强源,#930077
定州市宇能建材有限公司,115.071006,38.406178,外来强源,#930077
定州市天恩建材有限公司,114.958944,38.319181,外来强源,#930077
定州市旺恒建材有限公司,114.966138,38.465711,外来强源,#930077
河北长安汽车有限公司,114.937867,38.536457,外来强源,#930077
定州市亿隆建材有限公司,114.961961,38.356391,外来强源,#930077
定州市峰源玻璃制品有限公司,114.966214,38.314675,外来强源,#930077
定州东方铸造有限公司,115.040506,38.639722,外来强源,#930077
